id,start,stop,weekly_clicks,event,studied_credits,week,gender,imd_band,final_result,age_band_35-55,highest_education_HE Qualification,highest_education_Lower Than A Level,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_Y,any_unusual_region,low_education
552929,4,5,22,0,120,5,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,5,6,15,0,120,6,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,6,7,24,0,120,7,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,7,8,49,0,120,8,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,8,9,28,0,120,9,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,9,10,51,0,120,10,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,10,11,117,0,120,11,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,11,12,12,0,120,12,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,12,13,9,0,120,13,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,13,14,14,0,120,14,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,14,15,93,0,120,15,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,15,16,3,0,120,16,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,16,17,40,0,120,17,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,17,18,26,0,120,18,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,18,19,17,0,120,19,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,19,20,18,0,120,20,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,20,21,40,0,120,21,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,21,22,5,0,120,22,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,22,23,17,0,120,23,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,23,24,18,0,120,24,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,24,25,1,0,120,25,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,25,26,35,0,120,26,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,26,27,8,0,120,27,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,27,28,27,0,120,28,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,28,29,1,0,120,29,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,29,30,20,0,120,30,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,30,31,5,0,120,31,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,31,32,6,0,120,32,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,32,33,1,0,120,33,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552929,33,34,1,0,120,34,F,40-50%,Pass,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
552991,0,0,36,0,60,0,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,0,1,50,0,60,1,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,1,2,58,0,60,2,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,2,4,11,0,60,4,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,4,5,9,0,60,5,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,5,7,26,0,60,7,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,7,10,5,0,60,10,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,10,11,2,0,60,11,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,11,12,24,0,60,12,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,12,17,38,0,60,17,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
552991,17,22,23,0,60,22,M,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553047,0,0,115,0,60,0,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,0,1,33,0,60,1,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,1,2,169,0,60,2,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,2,3,51,0,60,3,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,3,4,92,0,60,4,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,4,5,30,0,60,5,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,5,6,51,0,60,6,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,6,7,30,0,60,7,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,7,8,54,0,60,8,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,8,9,53,0,60,9,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,9,10,46,0,60,10,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,10,11,39,0,60,11,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,11,12,46,0,60,12,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,12,13,17,0,60,13,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,13,14,22,0,60,14,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,14,15,13,0,60,15,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,15,16,34,0,60,16,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,16,17,64,0,60,17,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,17,18,38,0,60,18,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,18,19,8,0,60,19,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,19,20,28,0,60,20,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,20,21,17,0,60,21,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,21,22,65,0,60,22,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,22,23,22,0,60,23,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,23,24,8,0,60,24,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,24,25,78,0,60,25,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,25,26,2,0,60,26,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,26,27,36,0,60,27,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,27,28,2,0,60,28,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,28,29,24,0,60,29,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,29,30,13,0,60,30,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,30,31,18,0,60,31,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,31,32,42,0,60,32,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553047,32,33,5,0,60,33,F,60-70%,Pass,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
553125,0,0,178,0,120,0,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,0,1,177,0,120,1,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,1,2,70,0,120,2,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,2,3,36,0,120,3,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,3,4,81,0,120,4,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,4,5,117,0,120,5,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,5,6,46,0,120,6,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,6,7,50,0,120,7,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,7,8,17,0,120,8,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,8,9,15,0,120,9,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,9,10,31,0,120,10,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,10,11,45,0,120,11,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,11,12,40,0,120,12,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,12,13,35,0,120,13,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,13,14,37,0,120,14,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,14,15,23,0,120,15,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,15,16,37,0,120,16,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,16,17,16,0,120,17,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,17,18,42,0,120,18,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,18,19,8,0,120,19,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,19,20,29,0,120,20,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,20,21,11,0,120,21,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,21,22,44,0,120,22,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,22,23,40,0,120,23,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,23,25,4,0,120,25,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,25,26,4,0,120,26,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,26,29,1,0,120,29,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,29,30,11,0,120,30,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,30,31,1,0,120,31,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,31,32,23,0,120,32,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553125,32,33,1,0,120,33,F,30-40%,Distinction,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
553320,0,0,169,0,60,0,F,0-10%,Fail,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553320,0,1,9,0,60,1,F,0-10%,Fail,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553320,1,2,53,0,60,2,F,0-10%,Fail,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553320,2,3,1,0,60,3,F,0-10%,Fail,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553320,3,5,21,0,60,5,F,0-10%,Fail,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553321,0,0,16,0,60,0,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,0,1,36,0,60,1,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,1,2,45,0,60,2,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,2,3,46,0,60,3,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,3,4,33,0,60,4,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,4,5,78,0,60,5,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,5,6,35,0,60,6,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,6,9,14,0,60,9,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,9,10,7,0,60,10,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,10,11,29,0,60,11,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,11,12,32,0,60,12,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,12,15,7,0,60,15,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,15,16,30,0,60,16,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,16,17,30,0,60,17,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,17,18,28,0,60,18,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,18,21,52,0,60,21,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,21,22,37,0,60,22,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,22,23,18,0,60,23,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,23,25,81,0,60,25,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,25,26,15,0,60,26,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,26,28,27,0,60,28,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,28,29,109,0,60,29,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,29,30,12,0,60,30,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,30,31,35,0,60,31,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553321,31,32,114,0,60,32,F,70-80%,Distinction,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553442,0,0,61,0,60,0,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,0,1,64,0,60,1,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,1,2,72,0,60,2,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,2,3,33,0,60,3,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,3,4,76,0,60,4,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,4,5,6,0,60,5,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,5,6,1,0,60,6,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,6,7,20,0,60,7,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,7,8,32,0,60,8,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,8,9,14,0,60,9,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,9,10,36,0,60,10,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,10,11,4,0,60,11,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,11,12,20,0,60,12,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,12,13,2,0,60,13,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,13,14,8,0,60,14,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,14,15,30,0,60,15,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,15,17,15,0,60,17,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,17,18,2,0,60,18,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,18,19,2,0,60,19,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,19,21,1,0,60,21,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,21,22,15,0,60,22,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,22,23,6,0,60,23,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,23,24,39,0,60,24,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,24,26,1,0,60,26,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,26,27,11,0,60,27,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,27,30,11,0,60,30,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,30,31,48,0,60,31,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553442,31,32,22,0,60,32,F,40-50%,Pass,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1
553443,0,0,21,0,60,0,M,50-60%,Fail,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553443,0,1,7,0,60,1,M,50-60%,Fail,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553443,1,2,9,0,60,2,M,50-60%,Fail,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553443,2,3,8,0,60,3,M,50-60%,Fail,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,0,0,18,0,60,0,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,0,2,7,0,60,2,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,2,3,4,0,60,3,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,3,4,9,0,60,4,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,4,5,35,0,60,5,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,5,12,15,0,60,12,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,12,13,7,0,60,13,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,13,14,7,0,60,14,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,14,16,19,0,60,16,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,16,20,1,0,60,20,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,20,21,24,0,60,21,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,21,26,18,0,60,26,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553462,26,27,5,0,60,27,F,40-50%,Pass,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
553487,0,0,39,0,120,0,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,0,1,15,0,120,1,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,1,2,29,0,120,2,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,2,3,42,0,120,3,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,3,4,35,0,120,4,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,4,5,13,0,120,5,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,5,6,34,0,120,6,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,6,7,14,0,120,7,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,7,9,1,0,120,9,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,9,10,21,0,120,10,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,10,11,27,0,120,11,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,11,12,8,0,120,12,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,12,14,13,0,120,14,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,14,16,16,0,120,16,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,16,17,13,0,120,17,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,17,20,17,0,120,20,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,20,21,6,0,120,21,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,21,22,17,0,120,22,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,22,24,27,0,120,24,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,24,25,6,0,120,25,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,25,26,6,0,120,26,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,26,27,7,0,120,27,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,27,28,1,0,120,28,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,28,31,3,0,120,31,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,31,32,43,0,120,32,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553487,32,33,1,0,120,33,F,60-70%,Distinction,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0
553490,0,0,45,0,60,0,F,30-40%,Fail,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1
553490,0,2,68,0,60,2,F,30-40%,Fail,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1
553502,0,0,287,0,60,0,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,0,1,68,0,60,1,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,1,2,205,0,60,2,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,2,3,143,0,60,3,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,3,4,126,0,60,4,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,4,5,140,0,60,5,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,5,6,175,0,60,6,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,6,7,178,0,60,7,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,7,8,112,0,60,8,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,8,9,110,0,60,9,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,9,10,234,0,60,10,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,10,11,112,0,60,11,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
